cset: --> last message, executed args into cpuset "/user", new pid is: 3462620
Running insertion:
absl::flat_hash_map;ankerl::unordered_dense::map;foa_unordered_rc15_map
10000;0.482287;0.585862;0.709507
10500;0.4734;0.577138;0.690595
11025;0.462368;0.570564;0.673247
11576;0.452622;0.566211;0.657385
12154;0.445717;0.563151;0.641938
12760;0.439953;0.562297;0.629417
13396;0.437012;0.670007;0.618702
14063;0.437647;0.652575;0.915394
14763;0.573296;0.59346;0.886586
15498;0.555489;0.577386;0.8581
16269;0.539316;0.564219;0.831639
17078;0.523661;0.592815;0.806749
17927;0.508743;0.58347;0.783138
18818;0.495331;0.5745;0.760167
19753;0.482332;0.566862;0.739159
20734;0.470637;0.559981;0.719448
21764;0.460407;0.555183;0.70046
22845;0.450465;0.552501;0.683866
23980;0.443487;0.549817;0.667685
25171;0.437628;0.549169;0.654251
26421;0.43416;0.672211;0.644581
27733;0.435533;0.656548;0.954831
29110;0.624115;0.645739;0.924907
30555;0.605314;0.631574;0.896045
32072;0.586428;0.618894;0.868183
33664;0.569169;0.648257;0.841466
35335;0.552991;0.635229;0.817329
37089;0.537506;0.628458;0.793703
38930;0.522447;0.619063;0.771329
40863;0.508849;0.605709;0.750514
42892;0.49651;0.599869;0.730263
45022;0.485505;0.597742;0.712607
47258;0.474462;0.59383;0.696069
49605;0.46855;0.593589;0.6812
52069;0.462629;0.591625;0.669045
54656;0.457974;0.745098;0.990685
57372;0.652631;0.724506;0.959393
60223;0.632059;0.705839;0.929171
63216;0.61261;0.693483;0.901048
66358;0.596239;0.720475;0.873824
69657;0.578474;0.706876;0.848337
73120;0.562859;0.691578;0.823718
76756;0.545725;0.678424;0.800269
80573;0.532903;0.666977;0.778284
84580;0.520359;0.660956;0.757886
88787;0.507632;0.654366;0.738417
93204;0.497959;0.645537;0.720905
97841;0.487145;0.645909;0.705029
102709;0.48258;0.644759;0.690885
107820;0.478541;0.834111;1.03594
113186;0.478893;0.812734;1.00483
118820;0.657914;0.791705;0.975403
124735;0.639093;0.771714;0.946261
130945;0.619993;0.754092;0.916844
137465;0.603666;0.780918;0.89065
144311;0.586699;0.76383;0.867242
151499;0.57104;0.748192;0.841613
159046;0.556803;0.736811;0.820629
166970;0.543054;0.72422;0.799264
175290;0.531927;0.713917;0.778658
184026;0.520614;0.70585;0.759034
193198;0.512085;0.701291;0.74251
202828;0.505813;0.695029;0.72703
212939;0.501394;0.934614;0.715814
223555;0.500241;0.90769;1.07576
234701;0.71285;0.884399;1.04498
246404;0.696109;0.858945;1.01583
258692;0.678869;0.840496;0.984375
271594;0.662892;0.87586;0.957952
285141;0.647901;0.859194;0.93336
299365;0.634377;0.839563;0.908441
314300;0.620539;0.822864;0.885798
329981;0.607303;0.807103;0.86175
346446;0.594942;0.794164;0.840166
363734;0.583969;0.782591;0.820528
381886;0.574759;0.773975;0.803682
400945;0.568259;0.767914;0.787413
420956;0.561199;1.0473;0.774558
441967;0.559257;1.01456;1.16394
464028;0.784887;0.987658;1.14337
487192;0.779338;0.959403;1.12081
511514;0.772131;0.935325;1.09785
537052;0.761184;0.979997;1.07227
563866;0.749326;0.967936;1.04683
592020;0.738737;0.953696;1.01806
621581;0.728427;0.937663;0.995028
652620;0.717936;0.92085;0.971387
685210;0.708652;0.90555;0.949447
719429;0.699688;0.891251;0.921337
755358;0.690563;0.878645;0.906701
793083;0.682747;0.867103;0.882353
832694;0.676706;0.861478;0.872872
874285;0.673428;1.21304;1.27095
917955;0.905788;1.18208;1.25593
963808;0.902138;1.15307;1.23521
1011953;0.893413;1.1245;1.21554
1062505;0.881754;1.17041;1.19406
1115584;0.871752;1.15639;1.17724
1171316;0.861846;1.13609;1.15297
1229834;0.852129;1.12004;1.13568
1291277;0.844187;1.10184;1.11055
1355792;0.835224;1.084;1.0986
1423532;0.828048;1.06314;1.07833
1494659;0.821436;1.05636;1.05598
1569342;0.815024;1.04114;1.04535
1647759;0.810812;1.04359;1.03546
1730096;0.809109;1.49591;1.43245
1816549;0.810207;1.46022;1.41573
1907324;1.03552;1.429;1.40261
2002637;1.02326;1.41108;1.39202
2102715;1.01141;1.42857;1.37791
2207796;0.999787;1.41901;1.35723
2318131;0.988662;1.39254;1.35156
2433982;0.978949;1.36977;1.33816
2555625;0.968689;1.33565;1.3198
2683350;0.960512;1.32291;1.30459
2817461;0.9518;1.32019;1.3043
2958277;0.945635;1.30961;1.29335
3106133;0.939736;1.30445;1.28399
3261381;0.934784;1.28577;1.27485
3424391;0.934001;1.82289;1.26475
3595551;0.932869;1.77957;1.6456
3775269;1.16054;1.73861;1.63119
3963972;1.1496;1.70146;1.63124
4162110;1.13943;1.66139;1.61647
4370154;1.12942;1.6741;1.6025
4588600;1.11984;1.64426;1.58709
4817968;1.11108;1.61869;1.57849
5058804;1.1037;1.58879;1.5622
5311681;1.09666;1.56415;1.56007
5577201;1.0906;1.53966;1.55204
5855997;1.08503;1.52579;1.54196
6148732;1.08136;1.52032;1.53467
6456103;1.07958;1.52089;1.52588
6778842;1.07887;2.08199;1.51897
7117717;1.08117;2.03243;1.90589
7473535;1.30584;1.97635;1.88874
7847143;1.29688;1.92968;1.86744
8239431;1.28929;1.88412;1.85571
8651333;1.28372;1.89555;1.83592
9083830;1.27511;1.85374;1.82489
9537951;1.26909;1.81601;1.80453
